Replicon;gene;type;start;end;orientation;color;from;to;subcolor;label_type;lane
chromosome;rpl12;gene;6323912;6324304;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5304;gene;6324543;6326039;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5305;gene;6326137;6327012;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5306;gene;6327190;6327972;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5307;gene;6328387;6329490;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5308;gene;6330066;6331379;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5309;gene;6331376;6334183;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5310;gene;6334290;6335276;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5311;gene;6335465;6338020;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;asr5312;gene;6338112;6338390;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;asr5313;gene;6338574;6338789;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;psaB;gene;6339586;6341814;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5315;gene;6342287;6343153;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5316;gene;6343327;6344277;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5317;gene;6344963;6346258;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5318;gene;6346310;6347116;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5319;gene;6347196;6348545;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5320;gene;6348568;6349146;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5321;gene;6349223;6350254;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5322;gene;6350463;6351701;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5323;gene;6351778;6353610;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5324;gene;6354143;6356074;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;asl5325;gene;6356087;6356284;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5326;gene;6356693;6358624;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5327;gene;6358746;6360425;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5328;gene;6360590;6360961;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5329;gene;6361390;6362025;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5330;gene;6362214;6363017;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5331;gene;6363107;6365563;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5332;gene;6365663;6366175;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5333;gene;6366205;6366597;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5334;gene;6366931;6368160;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5335;gene;6368786;6369112;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5336;gene;6369244;6369726;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5337;gene;6369825;6370127;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5338;gene;6370769;6371569;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5339;gene;6371689;6372288;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5340;gene;6372479;6373705;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5341;gene;6373814;6375079;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5342;gene;6375223;6376452;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5343;gene;6376587;6377849;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5344;gene;6377948;6378415;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5345;gene;6378529;6379530;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5346;gene;6379597;6380775;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5347;gene;6380832;6382031;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5348;gene;6382653;6383996;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;asr5349;gene;6384517;6384726;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;asr5350;gene;6384847;6385125;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;hglE;gene;6385520;6390145;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5352;gene;6390364;6390852;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5353;gene;6390967;6392679;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;hglD;gene;6393203;6394564;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;hglC;gene;6394808;6398137;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5356;gene;6398724;6400052;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;hetM;gene;6400156;6401676;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;hetN;gene;6402230;6403093;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;hetI;gene;6403130;6403612;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5360;gene;6404128;6404955;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5361;gene;6405142;6406188;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5362;gene;6406189;6407664;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5363;gene;6407666;6408229;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;asr5364;gene;6408232;6408420;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;asr5365;gene;6408422;6408703;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5366;gene;6408697;6409173;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5367;gene;6409279;6410331;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5368;gene;6410443;6411381;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5369;gene;6411385;6411867;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;alr5370;gene;6411990;6412619;1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all5371;gene;6412669;6413061;-1;#4682B4;NA;NA;NA;bold.italic;1
chromosome;all0001;gene;6413460;6414689;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7002;gene;165;548;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7003;gene;1123;1719;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7004;gene;1734;2477;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7005;gene;2527;3228;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7006;gene;3495;3743;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7007;gene;3776;4126;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7008;gene;4331;5200;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7009;gene;5254;5673;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7010;gene;5798;7252;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7011;gene;7321;8292;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7012;gene;8304;9284;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7013;gene;9429;9731;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7014;gene;9975;12119;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7015;gene;12278;12790;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7016;gene;13033;13800;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7017;gene;13980;14408;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asl7018;gene;14491;14670;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7019;gene;14722;15603;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7020;gene;15663;16238;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7021;gene;16291;16749;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7022;gene;16909;17511;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7023;gene;17835;18122;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7024;gene;18871;20208;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7025;gene;20196;20984;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7026;gene;21363;24668;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7027;gene;24731;25702;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asl7028;gene;26267;26473;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7029;gene;26757;27449;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7030;gene;27521;30919;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7031;gene;31019;31774;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7032;gene;31833;32291;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7033;gene;32403;33185;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asl7034;gene;33267;33545;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asl7035;gene;33618;33779;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7036;gene;34234;34722;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7037;gene;34840;35106;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7038;gene;35123;35419;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7039;gene;35789;35992;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7040;gene;35983;36246;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7041;gene;36251;36439;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7042;gene;36498;37559;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7043;gene;37622;38071;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7044;gene;38075;38284;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7045;gene;38320;38577;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7046;gene;38574;40199;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7047;gene;40322;40564;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7048;gene;40643;41188;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7049;gene;41484;42389;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7050;gene;42456;42611;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asl7051;gene;42848;43066;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7052;gene;43340;43849;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7053;gene;43846;44220;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7054;gene;44224;44748;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7055;gene;44749;45315;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asl7056;gene;45338;45601;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7057;gene;46027;46368;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7058;gene;46550;46966;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7059;gene;46959;47675;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7060;gene;47964;48140;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7061;gene;48146;48301;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7062;gene;48311;48724;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7063;gene;48721;49425;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7064;gene;49437;51257;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7065;gene;51295;52296;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7066;gene;52788;53093;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7067;gene;53241;53402;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7068;gene;53425;54024;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7069;gene;54433;54960;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7070;gene;54966;55157;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7071;gene;55237;57483;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7072;gene;58131;61748;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7073;gene;63089;63775;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7074;gene;64256;64642;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7075;gene;64655;65068;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7076;gene;65165;66193;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7077;gene;66197;66664;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7078;gene;66661;67335;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7079;gene;67553;68125;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7080;gene;68239;68550;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7081;gene;68572;69564;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7082;gene;69903;70691;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7083;gene;70701;71819;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7084;gene;72050;72628;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7085;gene;72662;73786;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7086;gene;73835;74236;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7087;gene;74792;75037;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7088;gene;75169;75615;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7089;gene;75677;80056;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7090;gene;80620;80763;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7091;gene;80830;81300;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7092;gene;81577;81900;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7093;gene;81969;82283;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7094;gene;82388;83065;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7095;gene;83223;83783;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7096;gene;84892;85473;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7097;gene;85585;85908;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7098;gene;85979;87091;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7099;gene;87138;87446;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7100;gene;87629;88111;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7101;gene;88188;89216;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7102;gene;89403;89984;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7103;gene;90115;90438;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7104;gene;90687;90971;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7105;gene;90951;91694;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7106;gene;91744;92445;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7107;gene;92825;93574;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7108;gene;93953;94288;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7109;gene;94505;94936;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7110;gene;94971;95825;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7111;gene;95862;96605;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7112;gene;96655;97356;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7113;gene;97542;98057;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asl7114;gene;98234;98425;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7115;gene;98591;99817;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7116;gene;99886;100251;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7117;gene;100270;100578;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asl7118;gene;100622;100777;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asl7119;gene;100861;101061;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7120;gene;101178;101789;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7121;gene;102084;104168;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7122;gene;104699;106102;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7123;gene;106712;107515;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7124;gene;107975;109735;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7125;gene;109773;110882;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7126;gene;110886;112841;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7127;gene;112928;115078;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7128;gene;115305;124556;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7129;gene;124768;128337;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7130;gene;128475;135368;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7131;gene;135612;136025;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7132;gene;136220;137137;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7133;gene;137174;139294;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7134;gene;139638;140741;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7135;gene;140773;141573;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7136;gene;141679;143313;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7137;gene;143487;143807;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7138;gene;144202;145203;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7139;gene;145281;145607;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7140;gene;145992;146198;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7141;gene;146308;147120;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7142;gene;147195;147389;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7143;gene;147396;147650;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7144;gene;147647;148105;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7145;gene;148402;148581;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7147;gene;148658;150187;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7146;gene;148750;149037;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7148;gene;150406;151671;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7149;gene;151722;152126;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7150;gene;152233;152820;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7151;gene;152917;153408;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7152;gene;153981;154133;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7153;gene;154130;155356;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7154;gene;155453;155680;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7155;gene;155695;156030;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asl7156;gene;156027;156284;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7157;gene;156625;158514;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7158;gene;158772;159995;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asl7159;gene;160246;160536;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7160;gene;160608;160973;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7161;gene;161193;162413;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7162;gene;162991;163797;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7163;gene;164199;164648;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asl7164;gene;164738;164908;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7165;gene;165182;165733;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7166;gene;165859;166332;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7167;gene;166352;166885;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7168;gene;166955;167464;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7169;gene;167610;168890;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7170;gene;169235;169693;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7171;gene;169859;170698;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7172;gene;170704;173871;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7173;gene;174023;174667;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7174;gene;174962;175504;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7175;gene;175812;176270;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asl7176;gene;176400;176669;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7177;gene;176962;177705;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7178;gene;177755;178456;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7179;gene;178824;179774;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7180;gene;180074;180262;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asl7181;gene;180526;180693;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7182;gene;180823;181263;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7183;gene;181374;181721;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7184;gene;181931;182476;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7185;gene;182736;184151;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7186;gene;184312;184701;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7187;gene;184798;186894;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7188;gene;187106;188281;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7189;gene;188717;190006;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7190;gene;190003;193578;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7191;gene;193773;198563;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7192;gene;198603;199139;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7193;gene;199217;199621;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7194;gene;199836;200240;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7195;gene;200242;201444;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7196;gene;201779;203626;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7197;gene;203957;205198;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7198;gene;205250;205714;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7199;gene;206840;208546;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7200;gene;208654;210273;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7201;gene;210276;210836;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7202;gene;210869;211423;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7203;gene;211821;212780;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7204;gene;213098;213703;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7205;gene;214194;214502;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7206;gene;214524;217343;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7207;gene;217347;218063;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7208;gene;218167;219279;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7209;gene;219391;220185;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7210;gene;220182;221723;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7211;gene;221720;222460;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7212;gene;222457;223653;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7213;gene;223656;225425;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7214;gene;225431;225922;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7215;gene;226046;229729;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7216;gene;229752;230537;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asl7217;gene;230539;230781;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7218;gene;230765;231499;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7219;gene;231826;232482;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7220;gene;232483;233079;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7221;gene;233079;233780;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7222;gene;233857;234903;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7223;gene;234935;235261;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7224;gene;235648;236310;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7225;gene;236331;236954;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7226;gene;236963;237502;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7227;gene;237692;241324;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7228;gene;242109;243317;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7229;gene;243757;245289;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7230;gene;245494;245646;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7231;gene;245747;246955;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7232;gene;246952;248706;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7233;gene;248763;249788;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7234;gene;249749;252217;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7235;gene;252217;254748;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7236;gene;254829;255332;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asl7237;gene;255926;256207;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7238;gene;256519;257286;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7239;gene;257308;258237;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7240;gene;258825;259229;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7241;gene;259646;261334;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7242;gene;261292;262620;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7243;gene;263247;265067;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7244;gene;265165;265677;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;all7245;gene;266191;267414;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asl7246;gene;267398;267610;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asr7247;gene;267885;268082;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;asl7248;gene;268152;268373;-1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7249;gene;268528;270177;1;#4682B4;NA;NA;NA;bold.italic;1
alpha;alr7250;gene;270303;270767;1;#4682B4;NA;NA;NA;bold.italic;1
