Replicon;gene;type;start;end;orientation;color;lane;from;to;subcolor;label_type
chromosome;TU2752;TU;2612743;2612802;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2750;TU;2612754;2611887;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2753;TU;2612803;2613457;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2755;TU;2613620;2616756;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2754;TU;2613630;2613408;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2756;TU;2614202;2614103;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2757;TU;2615036;2614636;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2758;TU;2616850;2617357;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2760;TU;2617410;2618028;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2759;TU;2617733;2617204;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2761;TU;2618029;2620109;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2762;TU;2618539;2618244;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2763;TU;2618651;2618552;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2764;TU;2619692;2619434;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2766;TU;2620110;2620219;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2765;TU;2620319;2620005;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2767;TU;2620776;2620877;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2768;TU;2621042;2621143;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2769;TU;2622190;2622473;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2770;TU;2622526;2623528;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2771;TU;2625050;2625921;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2773;TU;2627084;2627141;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3133;TU;2963986;2966108;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2774;TU;2627898;2627742;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2775;TU;2628638;2628737;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2776;TU;2630428;2628907;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2777;TU;2631113;2630429;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2778;TU;2632007;2631436;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2779;TU;2632101;2632038;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2780;TU;2633526;2632102;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2781;TU;2633775;2633665;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2782;TU;2634678;2634442;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2783;TU;2635752;2635024;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2784;TU;2636748;2635973;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2786;TU;2636816;2636917;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2787;TU;2637677;2637787;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2788;TU;2641031;2641221;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2785;TU;2641853;2636749;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2789;TU;2643218;2641854;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2790;TU;2643454;2644573;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2791;TU;2643911;2643487;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2792;TU;2644574;2644756;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2793;TU;2644757;2645254;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2794;TU;2646164;2645105;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2795;TU;2646259;2646526;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2796;TU;2646527;2647317;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2798;TU;2647504;2647880;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2799;TU;2648418;2648633;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2797;TU;2650287;2647154;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2801;TU;2650429;2650624;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2802;TU;2650625;2650725;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2800;TU;2651031;2650288;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2804;TU;2652329;2652811;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2803;TU;2652999;2651676;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2805;TU;2653092;2655381;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2806;TU;2655436;2657267;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2807;TU;2657617;2657009;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2808;TU;2657766;2657618;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2809;TU;2658690;2658976;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2810;TU;2658977;2659031;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2811;TU;2659032;2662224;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2812;TU;2664053;2663224;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2813;TU;2664376;2665941;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2814;TU;2665446;2664927;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2815;TU;2665804;2665542;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2816;TU;2665942;2667623;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2817;TU;2667051;2666919;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2818;TU;2669105;2669279;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2820;TU;2672323;2672433;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2821;TU;2674030;2676343;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2819;TU;2674295;2669938;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2822;TU;2674498;2674352;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2823;TU;2675067;2674957;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2825;TU;2676530;2676918;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2824;TU;2676709;2675691;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2827;TU;2677333;2677725;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2826;TU;2677788;2676848;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2828;TU;2677877;2680876;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2829;TU;2678805;2678626;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2830;TU;2680432;2680331;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2831;TU;2683255;2681817;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3663;TU;3478488;3477654;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2832;TU;2685003;2683256;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2834;TU;2685928;2685760;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2835;TU;2687486;2687870;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2836;TU;2687871;2691309;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2837;TU;2691462;2691216;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2839;TU;2694678;2695031;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2838;TU;2695221;2691463;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2840;TU;2695546;2695222;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2842;TU;2695564;2695899;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2841;TU;2695618;2695547;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2843;TU;2696467;2696350;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2844;TU;2696524;2697391;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2845;TU;2697491;2697137;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2846;TU;2697501;2697713;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2848;TU;2697957;2698298;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2849;TU;2699119;2700900;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2847;TU;2699139;2697612;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2850;TU;2699285;2699186;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2851;TU;2699537;2699436;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2397;TU;2306853;2306456;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2853;TU;2702653;2702834;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2854;TU;2705440;2704991;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2856;TU;2705979;2706185;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2855;TU;2706034;2705500;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2857;TU;2706438;2706035;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2859;TU;2706586;2708467;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2858;TU;2706939;2706439;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2860;TU;2707732;2707625;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2861;TU;2708144;2707781;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2862;TU;2708252;2708145;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2864;TU;2708827;2709167;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2865;TU;2709168;2709342;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2866;TU;2710868;2710968;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2863;TU;2711169;2708253;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2868;TU;2713345;2714226;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2869;TU;2714355;2715002;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2870;TU;2716226;2716327;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2867;TU;2716652;2713273;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2871;TU;2717752;2717116;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2872;TU;2717826;2717974;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2873;TU;2717975;2720287;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2875;TU;2720574;2720675;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2874;TU;2722282;2720103;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2876;TU;2722381;2724485;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2878;TU;2724486;2725207;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2877;TU;2724523;2724268;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2879;TU;2725208;2726085;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2880;TU;2726086;2726188;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2881;TU;2726682;2727138;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2882;TU;2727724;2727043;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2883;TU;2727903;2728764;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2884;TU;2730253;2728607;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2885;TU;2730523;2731470;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2886;TU;2730961;2730827;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2888;TU;2731513;2731614;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2889;TU;2732746;2732847;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2887;TU;2732805;2731427;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2890;TU;2732916;2732806;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2891;TU;2733059;2734168;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2892;TU;2734369;2733446;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2894;TU;2734887;2734986;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2893;TU;2735333;2734370;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2895;TU;2735619;2735334;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2896;TU;2740742;2735620;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2897;TU;2740754;2740921;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2898;TU;2741040;2740941;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2899;TU;2741378;2741775;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2901;TU;2742559;2742858;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2900;TU;2743166;2741473;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2902;TU;2743258;2744051;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2903;TU;2744665;2744804;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2904;TU;2744949;2745851;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2905;TU;2745490;2745324;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2906;TU;2745621;2745520;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2907;TU;2745852;2747539;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2908;TU;2747520;2747419;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2909;TU;2747540;2747931;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2910;TU;2748904;2749208;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2911;TU;2749209;2750654;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2912;TU;2750832;2750731;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2913;TU;2750987;2755500;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2914;TU;2759714;2755886;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2915;TU;2760406;2759715;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2916;TU;2762053;2760407;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2917;TU;2762990;2762166;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2918;TU;2764342;2764443;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2919;TU;2765239;2764653;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2920;TU;2765817;2765472;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2921;TU;2768428;2768570;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2922;TU;2768592;2768493;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2923;TU;2768662;2768817;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2925;TU;2769102;2775294;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2924;TU;2769349;2768674;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2926;TU;2775295;2775729;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2927;TU;2775730;2777474;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2928;TU;2779352;2781333;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2929;TU;2781334;2789070;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2930;TU;2783782;2782999;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2931;TU;2785017;2784694;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2932;TU;2785933;2785520;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2933;TU;2787349;2786993;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2934;TU;2790996;2790895;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2935;TU;2791015;2791831;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2936;TU;2792777;2792955;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2937;TU;2793083;2795109;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2938;TU;2794418;2794053;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2939;TU;2794919;2794575;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2940;TU;2796698;2794920;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2941;TU;2796992;2797091;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2942;TU;2797103;2797721;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2943;TU;2797995;2798551;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2944;TU;2798552;2799649;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2945;TU;2798707;2798584;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2946;TU;2799634;2799395;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2947;TU;2799650;2801102;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2949;TU;2804168;2804269;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2948;TU;2804637;2800965;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2950;TU;2805593;2804638;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2951;TU;2805799;2805698;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2952;TU;2805956;2806058;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2953;TU;2806060;2807310;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2954;TU;2808964;2807124;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2955;TU;2809834;2808965;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2956;TU;2810019;2809835;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2957;TU;2810043;2811730;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2958;TU;2812815;2811489;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2960;TU;2813492;2813641;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2961;TU;2814452;2815148;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2959;TU;2814971;2813172;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2962;TU;2816353;2814972;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2963;TU;2816456;2816656;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2964;TU;2817518;2817417;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2965;TU;2817807;2818914;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2966;TU;2819218;2819273;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2967;TU;2819275;2819947;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2968;TU;2821892;2819631;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2969;TU;2821995;2822534;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2971;TU;2823001;2823114;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2972;TU;2823511;2823951;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2970;TU;2823590;2822475;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2973;TU;2823686;2823591;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2974;TU;2824024;2823687;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2975;TU;2824463;2824833;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2976;TU;2824972;2825821;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2977;TU;2825612;2825511;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2978;TU;2825822;2826044;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2979;TU;2826674;2826519;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2980;TU;2828033;2826675;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2981;TU;2828052;2828104;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2982;TU;2828105;2829076;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2983;TU;2829077;2831067;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2984;TU;2830195;2830095;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2985;TU;2831068;2831842;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2986;TU;2831843;2833249;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2987;TU;2833071;2832779;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2988;TU;2833250;2835919;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2990;TU;2837160;2837259;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2989;TU;2837572;2835515;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2991;TU;2839247;2837637;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2992;TU;2839463;2839562;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2993;TU;2839594;2842666;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2994;TU;2842722;2843782;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2995;TU;2843560;2843459;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2997;TU;2845031;2845130;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2996;TU;2845100;2844402;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2999;TU;2845548;2845654;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3000;TU;2846649;2846817;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2998;TU;2847212;2845101;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3001;TU;2847278;2848353;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3003;TU;2848354;2848787;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3004;TU;2849060;2850450;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3002;TU;2849076;2848121;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3005;TU;2853524;2850340;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3006;TU;2853569;2856204;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3007;TU;2854769;2854303;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3008;TU;2856399;2856578;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3009;TU;2856919;2857149;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3010;TU;2857463;2857175;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3011;TU;2857480;2857843;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3013;TU;2857844;2860053;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3012;TU;2858160;2857776;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3015;TU;2860080;2860179;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3014;TU;2860313;2859346;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3016;TU;2860468;2861467;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3017;TU;2862482;2860704;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3018;TU;2862588;2863150;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3020;TU;2864527;2864680;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3021;TU;2865515;2865831;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3019;TU;2865821;2862839;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3022;TU;2867199;2865894;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3023;TU;2867299;2867462;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3024;TU;2867764;2868759;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3025;TU;2868760;2869649;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3026;TU;2869650;2870969;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3028;TU;2870970;2871071;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3029;TU;2871408;2871554;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3027;TU;2871538;2870572;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3030;TU;2871555;2877048;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3032;TU;2877049;2877150;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU737;TU;734331;734944;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3033;TU;2878945;2878619;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3034;TU;2879312;2879075;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3035;TU;2879894;2879412;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3037;TU;2880282;2880381;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3036;TU;2880647;2879895;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3038;TU;2880652;2880874;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3039;TU;2881233;2883983;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3041;TU;2884209;2884926;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3040;TU;2884322;2884175;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3042;TU;2884971;2884669;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3043;TU;2885031;2886038;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3044;TU;2885348;2885249;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3045;TU;2886039;2887533;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3046;TU;2887534;2889218;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3048;TU;2889998;2890184;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3047;TU;2890369;2889176;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3049;TU;2890506;2890924;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3051;TU;2890996;2891340;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3052;TU;2892330;2892446;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3050;TU;2893056;2890918;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3053;TU;2893159;2894623;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3054;TU;2894921;2895024;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1429;TU;1393952;1392725;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3501;TU;3322695;3321761;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3056;TU;2896690;2896474;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3058;TU;2897719;2897618;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3059;TU;2900872;2902793;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3060;TU;2902799;2904670;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3061;TU;2905083;2905182;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3062;TU;2905276;2905377;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3063;TU;2906539;2906438;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3064;TU;2906746;2907500;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3066;TU;2907501;2907603;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3065;TU;2908087;2907373;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3067;TU;2909445;2908088;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3069;TU;2911218;2911319;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3068;TU;2911888;2909446;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3071;TU;2911941;2912084;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3070;TU;2911958;2911889;-1;#4682B4;1;NA;NA;NA;bold
